Asociación,Actividad Subvencionada,Importe,Justificación requerida,Justificación recibida
AMPA ANTONIO MACHADO,TALLER FIESTA DE CARNAVAL,94.56,No,No
AMPA ANTONIO MACHADO,TALLER DIA DEL PADRE,39.04,No,No
AMPA BACHILLER ALONSO LOPEZ,MATEMATICAS MANIPULATIVAS,480,Sí,No
AMPA BACHILLER ALONSO LOPEZ,PROYECTO DE INGLES,480,Sí,No
AMPA BACHILLER ALONSO LOPEZ,EXCURSIONES PRIMARIA,928,Sí,No
AMPA BACHILLER ALONSO LOPEZ,GRADUACI�N INFANTIL,360,Sí,No
AMPA BACHILLER ALONSO LOPEZ,GRADUACI�N 6 PRIM,240,No,No
AMPA BACHILLER ALONSO LOPEZ,REVISTA COLEGIO ENTRETIZAS,220,No,No
AMPA BACHILLER ALONSO LOPEZ,FIESTA INTERCULTURAL,492,Sí,No
AMPA CASTILLA,CONCURSO TARJETAS NAVIDE�AS,124,No,No
AMPA CASTILLA,TALLER COMO MEJORAR LA AUTOESTIMA DE NUESTROS HIJOS,160,No,No
AMPA CASTILLA,FIESTA FIN DE CURSO,840,Sí,No
